lembaga,provinsi_id,dapil_id,partai_id,calon_urutan,calon_id,nama,kelamin,tinggal,agama,tempat_lahir,tanggal_lahir
DPR,72,7201,1,2,DPR72010102,CHRISTANTY NATALIA,P,JAKARTA PUSAT,,,
DPR,72,7201,1,3,DPR72010103,H. BANDJELA PALIUDJU,L,KOTA PALU,,,
DPR,72,7201,1,4,DPR72010104,"Drs. H. FAISAL MAHMUD, MA",L,KOTA PALU,,,
DPR,72,7201,1,5,DPR72010105,ENDANG IRIANSI,P,KOTA PALU,,,
DPR,72,7201,1,6,DPR72010106,"Pdt. FELIKS LAUDI ANTHONIE,M.Teol.",L,KABUPATEN POSO,,,
DPR,72,7201,5,1,DPR72010501,H. MUHIDIN MOHAMAD SAID,L,JAKARTA PUSAT,,,
DPR,72,7201,5,2,DPR72010502,H. M. ARUS ABDUL KARIM,L,KOTA PALU,,,
DPR,72,7201,5,3,DPR72010503,"AGUSTINA HAYATI DUPA MELAHA, ST",P,KOTA MAKASSAR,,,
DPR,72,7201,5,4,DPR72010504,dr. CHRISTIAN. R. PARINSI,L,JAKARTA SELATAN,,,
DPR,72,7201,5,5,DPR72010505,Drs. ABDI SAHIDO,L,KOTA BEKASI,,,
DPR,72,7201,5,6,DPR72010506,"VIVIEN HASANAH ANDIYARTI, MM.",P,KOTA BEKASI,,,
DPR,72,7201,9,1,DPR72010901,"ABDUL RACHMAN THAHA, SH, MH",L,KOTA MAKASSAR,,,
DPR,72,7201,9,2,DPR72010902,FAIRUS,P,JAKARTA TIMUR,,,
DPR,72,7201,9,3,DPR72010903,HASBULLAH HASAN BASRY,L,JAKARTA PUSAT,,,
DPR,72,7201,9,4,DPR72010904,"RUSMAN LAMAKASUSA, S.Sos",L,KOTA PALU,,,
DPR,72,7201,9,5,DPR72010905,"MUHAMMAD NUR N, SE",L,MAROS,,,
DPR,72,7201,9,6,DPR72010906,ADISTY AYU SA'ADIYAH L.,P,JAKARTA PUSAT,,,
DPR,72,7201,2,1,DPR72010201,MOH.TAHIR DANRENG,L,KOTA PALU,,,
DPR,72,7201,2,2,DPR72010202,ALI,L,PARIGI MOUTONG,,,
DPR,72,7201,2,3,DPR72010203,"SAKIA KATILI, S.KM",P,BANGGAI,,,
DPR,72,7201,2,4,DPR72010204,RASMADI,L,KOTA PALU,,,
DPR,72,7201,2,5,DPR72010205,YESRI TANDI SERU,P,JAKARTA TIMUR,,,
DPR,72,7201,2,6,DPR72010206,NIZAR DG. RAHMATU,L,KOTA PALU,,,
DPR,72,7201,6,1,DPR72010601,"SUPRATMAN ANDI AGTAS, SH, MH",L,KOTA PALU,,,
DPR,72,7201,6,2,DPR72010602,"ANWAR H. MOH. SAING, SE",L,KOTA PALU,,,
DPR,72,7201,6,3,DPR72010603,"LISTIAWATI, SKM",P,KOTA PALU,,,
DPR,72,7201,6,4,DPR72010604,"DR. NURIYATI SAMATAN, DRA, M.AG",P,KOTA DEPOK,,,
DPR,72,7201,6,5,DPR72010605,"HERI SUGIANTO, SH",L,KOTA PALU,,,
DPR,72,7201,6,6,DPR72010606,"STIVAN HELMY SANDAGANG, SE",L,KOTA PALU,,,
DPR,72,7201,10,1,DPR72011001,H. SARIFUDDIN SUDDING SH. MH,L,KOTA TANGERANG,,,
DPR,72,7201,10,2,DPR72011002,YUSUF LAKASENG,L,KOTA PALU,,,
DPR,72,7201,10,3,DPR72011003,"Pdt. TETTY PINANGKAAN, S.Th",P,KOTA PALU,,,
DPR,72,7201,10,4,DPR72011004,"OKTAVIANUS DUNGGA, SH",L,KOTA BEKASI,,,
DPR,72,7201,10,5,DPR72011005,"HASDIN MONDIKA, S.Pd",L,TANGERANG,,,
DPR,72,7201,10,6,DPR72011006,"ULFA ROSMANIAR TELLING LABADJO, S.Sos",P,DONGGALA,,,
DPR,72,7201,3,1,DPR72010301,"AKBAR ZULFAKAR, ST",L,KOTA JAKARTA SELATAN,,,
DPR,72,7201,3,2,DPR72010302,"FAISAL B  TJATJO, SH, MM",L,KOTA JAKARTA SELATAN,,,
DPR,72,7201,3,3,DPR72010303,"Dra. HAPSAH S. PATTA, M.Pd",P,KOTA PALU,,,
DPR,72,7201,3,4,DPR72010304,"ROYS YASIN , SE., MM.",L,KOTA PALU,,,
DPR,72,7201,3,5,DPR72010305,JATTMAN TAMPESE,L,KOTA PALU,,,
DPR,72,7201,3,6,DPR72010306,"SITI HAJAR HAMID, S.I.Kom.",P,BANGGAI KEPULAUAN,,,
DPR,72,7201,7,1,DPR72010701,"H. ANDI SAIMAN SANTO, SE",L,JAKARTA SELATAN,,,
DPR,72,7201,7,2,DPR72010702,dr. VERNA GLADIES MERRY INKIRIWANG,P,JAKARTA SELATAN,,,
DPR,72,7201,7,3,DPR72010703,MOH. BESAR BANTILAN,L,TOLI-TOLI,,,
DPR,72,7201,7,4,DPR72010704,"MUHAMMAD SANDIRI MEMET, S.Ag",L,SIGI,,,
DPR,72,7201,7,5,DPR72010705,NADYA SHERMAIN DUNDA,P,JAKARTA TIMUR,,,
DPR,72,7201,7,6,DPR72010706,KAMHAR LAKUMANI,L,JAKARTA SELATAN,,,
DPR,72,7201,14,1,DPR72011401,"Drs. H. ANDI MANSUR PASANDE, MM",L,KOTA JAKARTA TIMUR,,,
DPR,72,7201,14,2,DPR72011402,"H. ABDULLAH MAHMUD BAMPE, S.HI",L,DONGGALA,,,
DPR,72,7201,14,3,DPR72011403,"RINA RAFLINA, S.Sos",P,KOTA JAKARTA SELATAN,,,
DPR,72,7201,14,4,DPR72011404,"AHMAD AFFANDI, S.IP",L,KOTA MAKASSAR,,,
DPR,72,7201,14,5,DPR72011405,"ABDUL HAMID, M.Kom.I",L,KOTA DEPOK,,,
DPR,72,7201,14,6,DPR72011406,"MUSFIRAT MALIK, SH",P,KOTA MAKASSAR,,,
DPR,72,7201,4,1,DPR72010401,Ir. H. SYAFRUN ABDULLAH,L,PALU,,,
DPR,72,7201,4,2,DPR72010402,Ir. RENDY M. AFFANDY LAMADJIDO,L,PALU,,,
DPR,72,7201,4,3,DPR72010403,"Hj. RAGUAN ALJUFRI, S.Ag, MH",P,DKI JAKARTA,,,
DPR,72,7201,4,4,DPR72010404,DUDY HARIYANTHO USUMAN,L,SLEMAN,,,
DPR,72,7201,4,5,DPR72010405,RIYANTO WUJARSO,L,JAKARTA TIMUR,,,
DPR,72,7201,4,6,DPR72010406,"MIMI LUTMILA, S.Si",P,JAKARTA UTARA,,,
DPR,72,7201,8,1,DPR72010801,"Drs. H. ANWAR PONULELE, M.Si",L,KOTA PALU,,,
DPR,72,7201,8,2,DPR72010802,"JEMI YUSUF, SP",L,JAKARTA TIMUR,,,
DPR,72,7201,8,3,DPR72010803,"Hj. MARDA LARATU, SE, MM",P,KOTA PALU,,,
DPR,72,7201,8,4,DPR72010804,IRIANTO MALINGONG,L,BANGGAI KEPULAUAN,,,
DPR,72,7201,8,5,DPR72010805,HERNINGSIH,P,JAKARTA SELATAN,,,
DPR,72,7201,8,6,DPR72010806,ZAINAL ABIDIN DAY,L,PARIGI MOUTONG,,,
DPR,72,7201,15,1,DPR72011501,ALBERTH H.M PANTOUW,L,KOTA JAKARTA PUSAT,,,
DPR,72,7201,15,2,DPR72011502,MARIE JUNE ELIZABETH BALEBU,P,KOTA PALU,,,
DPR,72,7201,15,3,DPR72011503,M RUSLI ZAMZAMMI SAID,L,KOTA TANGERANG SELATAN,,,
DPR,72,7201,15,4,DPR72011504,HIJRAH S. LANASE,P,DONGGALA,,,
DPR,72,7201,15,5,DPR72011505,Drs. ABD MUIN NOHO,L,BANGGAI,,,
DPR,72,7201,15,6,DPR72011506,DEKY ASSAH,L,KOTA JAKARTA UTARA,,,
DPR,73,7301,1,1,DPR73010101,Ir. H. MUBYL HANDALING,L,KOTA MAKASSAR,,,
DPR,73,7301,1,2,DPR73010102,"DIAN EKAWATY, SS.",P,KOTA MAKASSAR,,,
DPR,73,7301,1,3,DPR73010103,"H. ZAINAL TAHIR, S.Sos., M.Si.",L,JAKARTA TIMUR,,,
DPR,73,7301,1,4,DPR73010104,"Dr. R. SUDIRMAN, SE, M.Si",L,KOTA MAKASSAR,,,
DPR,73,7301,1,5,DPR73010105,M. ZACHBIDIN JIS HABIE,L,KOTA MAKASSAR,,,
DPR,73,7301,1,6,DPR73010106,PURDIANTIWATI,P,KOTA MAKASSAR,,,
DPR,73,7301,1,7,DPR73010107,ABDUL RACHMAN SAPPARA,L,JAKARTA PUSAT,,,
DPR,73,7301,1,8,DPR73010108,SUSY LIBRIANTY,P,KABUPATEN BOGOR,,,
DPR,73,7301,5,1,DPR73010501,"DR. Dr. ULLA NUCHRAWATY, MM",P,JAKARTA TIMUR,,,
DPR,73,7301,5,2,DPR73010502,HAMKA B. KADY,L,JAKARTA SELATAN,,,
DPR,73,7301,5,3,DPR73010503,HAKIM KAMARUDDIN,L,JAKARTA TIMUR,,,
DPR,73,7301,5,4,DPR73010504,Ir. H. SUSILO MT. HARAHAP,L,KOTA MAKASSAR,,,
DPR,73,7301,5,5,DPR73010505,EMIL ABENG,L,JAKARTA SELATAN,,,
DPR,73,7301,5,6,DPR73010506,"AMALIA YAKSA PARIJATA, M.Si",P,JAKARTA SELATAN,,,
DPR,73,7301,5,7,DPR73010507,Drs. H. MUSTAFA M. RADJA,L,JAKARTA UTARA,,,
DPR,73,7301,5,8,DPR73010508,"Ir. Hj. ANDI TENRISAU SAPADA NUREDDIN, MT",P,JAKARTA UTARA,,,
DPR,73,7301,9,1,DPR73010901,"H. M. AMIR USKARA, M. KES",L,GOWA,,,
DPR,73,7301,9,2,DPR73010902,H. ACHMAD DG. SE'RE. S.Sos,L,JAKARTA PUSAT,,,
DPR,73,7301,9,3,DPR73010903,"ADRIATI ALI, SH",P,KOTA MAKASSAR,,,
DPR,73,7301,9,4,DPR73010904,"Ir. H. SYAHRIR MARZUKI, MM",L,KOTA MAKASSAR,,,
DPR,73,7301,9,5,DPR73010905,"H. RIDWAN IBRAHIM, SE",L,KOTA MAKASSAR,,,
DPR,73,7301,9,6,DPR73010906,"Hj. SILVANA JOAN PONTOH, SE",P,KOTA MAKASSAR,,,
DPR,73,7301,9,7,DPR73010907,"Hj. SRI NURWANA NURDIN,S.Kom",P,KABUPATEN TAKALAR,,,
DPR,73,7301,9,8,DPR73010908,Drs. MUHAMMAD YUNUS RAZAK,L,JAKARTA TIMUR,,,
DPR,73,7301,2,1,DPR73010201,"H. ANWAR AMIN, SE, MM",L,KOTA MAKASSAR,,,
DPR,73,7301,2,2,DPR73010202,SAKIR DG. RAPPUNG,L,KOTA MAKASSAR,,,
DPR,73,7301,2,3,DPR73010203,ASMA SEMMA,P,GOWA,,,
DPR,73,7301,2,4,DPR73010204,"H. BAIDILLAH SAHABUDDIN, SE, M.Si",L,KOTA MAKASSAR,,,
DPR,73,7301,2,5,DPR73010205,"Drs. HM. ILHAM ALIM BACHRIE, MM, MBA",L,KOTA MAKASSAR,,,
DPR,73,7301,2,6,DPR73010206,"ANDI PERMATA, SH",P,KOTA MAKASSAR,,,
DPR,73,7301,2,7,DPR73010207,JAMES KAIRUPAN,L,KOTA MAKASSAR,,,
DPR,73,7301,2,8,DPR73010208,FITRIYA WAHYUNI,P,JAKARTA TIMUR,,,
DPR,73,7301,6,1,DPR73010601,DR. H. AZIKIN SOLTHAN M.Si,L,KOTA MAKASSAR,,,
DPR,73,7301,6,2,DPR73010602,"Hj. MESTARIANY HABIE, SH",P,KOTA JAKARTA SELATAN,,,
DPR,73,7301,6,3,DPR73010603,"DADE ARIYANTO S. LAMO, ST",L,KOTA BEKASI,,,
DPR,73,7301,6,4,DPR73010604,"IR. H. AMRULLAH PASE, MM",L,KOTA MAKASSAR,,,
DPR,73,7301,6,5,DPR73010605,"Hj. DENIARY R. ALWI HAMU, SE, MM",P,KOTA JAKARTA BARAT,,,
DPR,73,7301,6,6,DPR73010606,"dr. Hj. ASRI KAHAR MUANG,MH.Kes",P,KOTA JAKARTA SELATAN,,,
DPR,73,7301,6,7,DPR73010607,"DR. H.A. RASYID SALEH, M.Si",L,KOTA JAKARTA SELATAN,,,
DPR,73,7301,6,8,DPR73010608,"IR. SANUSI ANWAR, MT",L,KOTA MAKASSAR,,,
DPR,73,7301,10,1,DPR73011001,"Hj. DEWIE YASIN LIMPO, SE",P,KOTA MAKASSAR,,,
DPR,73,7301,10,2,DPR73011002,"SANUSI RAMADHAN, S.Sos, M.Si",L,KOTA MAKASSAR,,,
DPR,73,7301,10,3,DPR73011003,"MUKHTAR TOMPO, S.Psi",L,KOTA MAKASSAR,,,
DPR,73,7301,10,4,DPR73011004,NURSEHA HAMID,P,KOTA BEKASI,,,
DPR,73,7301,10,5,DPR73011005,M. YUSUF GAU,L,JAKARTA UTARA,,,
DPR,73,7301,10,6,DPR73011006,"JALALUDDIN AKBAR R, SH",L,KOTA MAKASSAR,,,
DPR,73,7301,10,7,DPR73011007,HERMAN SINARLI,L,KOTA MAKASSAR,,,
DPR,73,7301,10,8,DPR73011008,"Dra. DEBORA BUMBUNGAN,Apt. SpFRS",P,KOTA BEKASI,,,
DPR,73,7301,3,1,DPR73010301,TAMSIL LINRUNG,L,KOTA TANGGERANG,,,
DPR,73,7301,3,2,DPR73010302,KHURI SHO'IDAH,P,KOTA MAKASR,,,
DPR,73,7301,3,3,DPR73010303,"H. SYAMSARI, S.Pt., MM.",L,TAKALAR,,,
DPR,73,7301,3,4,DPR73010304,Drs. H. M. AKIB PATTA,L,SELAYAR,,,
DPR,73,7301,3,5,DPR73010305,ASMIN AMIN,L,KOTA MAKASR,,,
DPR,73,7301,3,6,DPR73010306,ELLA NURLAELIA,P,TAKALAR,,,
DPR,73,7301,3,7,DPR73010307,Dra. SRI HANDINI C.,L,KOTA DEPOK,,,
DPR,73,7301,3,8,DPR73010308,"H. MUHAMMAD IHSAN, S.Ag.",P,KOTA JAKARTA TIMUR,,,
DPR,73,7301,7,1,DPR73010701,A. REZA ALI,L,JAKARTA BARAT,,,
DPR,73,7301,7,2,DPR73010702,"dr. AHMAD NIZAR SHIHAB,Sp.An",L,JAKARTA SELATAN,,,
DPR,73,7301,7,3,DPR73010703,"HJ. ALIYAH MUSTIKA ILHAM, SE",P,KOTA MAKASAR,,,
DPR,73,7301,7,4,DPR73010704,"NURAENI A. BARUNG, SE",P,JAKARTA SELATAN,,,
DPR,73,7301,7,5,DPR73010705,"DR. H. MUHAMMAD RAMLI HABA, SH, MH",L,KOTA MAKASAR,,,
DPR,73,7301,7,6,DPR73010706,ANDI MADDUSILA A.IDJO,L,KOTA MAKASAR,,,
DPR,73,7301,7,7,DPR73010707,"H. ANDRY S. ARIEF BULU, SE, MM.",L,KOTA MAKASAR,,,
DPR,73,7301,7,8,DPR73010708,HJ. RIDHAYANI RINI,P,JAKARTA PUSAT,,,
DPR,73,7301,14,1,DPR73011401,"DR. SAHARUDIN DAMING, SH, MH",L,BOGOR,,,
DPR,73,7301,14,2,DPR73011402,"H. FASIUN, SH",L,KOTA JAKARTA SELATAN,,,
DPR,73,7301,14,3,DPR73011403,DJURMAWATI RAUF,P,KOTA MAKASSAR,,,
DPR,73,7301,14,4,DPR73011404,KASMAWATY KASIM,P,KOTA MAKASSAR,,,
DPR,73,7301,14,5,DPR73011405,"DR. ASRUL, SE, MM",L,KOTA JAKARTA PUSAT,,,
DPR,73,7301,14,6,DPR73011406,MANSYUR RAHMAN NUR,L,KOTA MAKASSAR,,,
DPR,73,7301,14,7,DPR73011407,NIRWATI HAMZAH,P,KOTA MAKASSAR,,,
DPR,73,7301,14,8,DPR73011408,Ir. H. MASTURI,L,KOTA MAKASSAR,,,
DPR,73,7301,4,1,DPR73010401,"H. ANDI RIDWAN WITTIRI, SH",L,MAKASAR,,,
DPR,73,7301,4,2,DPR73010402,"MUH. IQBAL ARIFIN, SS",L,MAKASAR,,,
DPR,73,7301,4,3,DPR73010403,"DJENI MARTHEN, SH",P,JAKARTA BARAT,,,
DPR,73,7301,4,4,DPR73010404,"NURHIKMAH OLA, S.Pd., MM.",P,SULAWESI SELATAN,,,
DPR,73,7301,4,5,DPR73010405,"BOBBY PATOMPO, SE",L,MAKASAR,,,
DPR,73,7301,4,6,DPR73010406,H. ALIF TAHAR,L,LUWU TIMUR,,,
DPR,73,7301,4,7,DPR73010407,Ir. STEPANUS SWARDI HIONG,L,MAKASAR,,,
DPR,73,7301,4,8,DPR73010408,WIDAYANA WISNU,P,MAKASAR,,,
DPR,73,7301,8,1,DPR73010801,"INDIRA CHUNDA THITA SYAHRUL, SE, MM",P,JAKARTA SELATAN,,,
DPR,73,7301,8,2,DPR73010802,Hj. SULASMIWATI,P,JAKARTA SELATAN,,,
DPR,73,7301,8,3,DPR73010803,"M. IRWAN ZULFIKAR, MBA",L,JAKARTA BARAT,,,
DPR,73,7301,8,4,DPR73010804,"AHMAD SYAHRIR, SH",L,JAKARTA PUSAT,,,
DPR,73,7301,8,5,DPR73010805,"ROSMIATY SUDIRMAN, SE",P,KOTA DEPOK,,,
DPR,73,7301,8,6,DPR73010806,"ABD. HARIS RAZAK, Drs., SE",L,KOTA MAKASSAR,,,
DPR,73,7301,8,7,DPR73010807,"M. LUKMAN ARFAH, S.Sos",L,KOTA MAKASSAR,,,
DPR,73,7301,8,8,DPR73010808,"Ir. ANDI SYARIFUDDIN SAGUNI, MM",L,JAKARTA SELATAN,,,
DPR,73,7301,15,1,DPR73011501,"WAHYU PERMANA KAHARUDDIN, SE",L,KOTA MAKASSAR,,,
DPR,73,7301,15,2,DPR73011502,"DR. MUH RUSLI MALLI, M.AG",L,GOWA,,,
DPR,73,7301,15,3,DPR73011503,ZULFIANI DAHLAN,P,GOWA,,,
DPR,73,7301,15,4,DPR73011504,DR. BACHTIAR RAUF,L,KOTA JAKARTA TIMUR,,,
DPR,73,7301,15,5,DPR73011505,ANDI YOUNA C. BACHTIAR,P,KOTA JAKARTA TIMUR,,,
DPR,73,7301,15,6,DPR73011506,ROSALINA IRHAM,P,KOTA TANGERANG SELATAN,,,
DPR,73,7301,15,7,DPR73011507,Drs. SIRAJUDDIN,L,KOTA JAKARTA SELATAN,,,
DPR,73,7301,15,8,DPR73011508,"DAVID PAJUNG, ST. M. Si",L,KOTA JAKARTA TIMUR,,,
DPR,73,7302,1,1,DPR73020101,AKBAR FAIZAL,L,JAKARTA TIMUR,,,
DPR,73,7302,1,2,DPR73020102,H. M. MALKAN AMIN,L,JAKARTA SELATAN,,,
DPR,73,7302,1,3,DPR73020103,"ANDI ICE FANDRIANI NUR, SE.Ak.",P,KOTA MAKASSAR,,,
DPR,73,7302,1,4,DPR73020104,"MUHAMMAD NURSYAM PARE, SE, M.Si",L,KOTA MAKASSAR,,,
DPR,73,7302,1,5,DPR73020105,Ir. ANDI AMIRAH TANRA,P,KOTA MAKASSAR,,,
DPR,73,7302,1,6,DPR73020106,"H. A. M. IRSAN IDRIS GALIGO, ST., MM.",L,KABUPATEN BONE,,,
DPR,73,7302,1,7,DPR73020107,"USMAN ABDHALI WATIK, M.Si.",L,KOTA TANGERANG,,,
DPR,73,7302,1,8,DPR73020108,"SITI ZUFAIDAHNUR JOESOEF MADJID, SE.",P,KOTA MAKASSAR,,,
DPR,73,7302,1,9,DPR73020109,"ANDI MUHAMMAD SAPRI, ST.M.Eng.Ph.D",L,JAKARTA SELATAN,,,
DPR,73,7302,5,1,DPR73020501,"H. SYAMSUL BACHRI, M.Sc",L,JAKARTA SELATAN,,,
DPR,73,7302,5,2,DPR73020502,"ANDI RIO IDRIS, SH M.Kn",L,JAKARTA SELATAN,,,
DPR,73,7302,5,3,DPR73020503,"NOTRIDA GANI MANDICA, MA",P,KOTA MAKASSAR,,,
DPR,73,7302,5,4,DPR73020504,"MUH YASIR, SE, MM",L,JAKARTA UTARA,,,
DPR,73,7302,5,5,DPR73020505,"ABDUL AZIS HALID, SE, MM",L,JAKARTA SELATAN,,,
DPR,73,7302,5,6,DPR73020506,ILHAM NOER PUTRI,P,JAKARTA PUSAT,,,
DPR,73,7302,5,7,DPR73020507,"MUHAMMAD BASRI SIDEHABI, S.IP, M.BA",L,KOTA BEKASI,,,
DPR,73,7302,5,8,DPR73020508,"Drs. M. SABIL RAHMAN, M.Si",L,KOTA BEKASI,,,
DPR,73,7302,5,9,DPR73020509,Hj. RATIH DEWANTI IRIANTINA,P,JAKARTA SELATAN,,,
DPR,73,7302,9,1,DPR73020901,"H. ANDI MUHAMMAD GHALIB, SH, MH",L,JAKARTA TIMUR,,,
DPR,73,7302,9,2,DPR73020902,"H. MUH. ARAS, S.Pd, MM",L,KOTA MAKASSAR,,,
DPR,73,7302,9,3,DPR73020903,"ANDI MARIATTANG, S.Sos",P,KOTA MAKASSAR,,,
DPR,73,7302,9,4,DPR73020904,"H. BAHRI MAPPIASSE, M.Ag",L,KOTA MAKASSAR,,,
DPR,73,7302,9,5,DPR73020905,H. ANDI ABDUL KADIR,L,MAROS,,,
DPR,73,7302,9,6,DPR73020906,"Hj. ANDI NURUL ASKINA, SH, MH",P,KOTA BEKASI,,,
DPR,73,7302,9,7,DPR73020907,"ZAMSIBAR, SH",L,KOTA MAKASSAR,,,
DPR,73,7302,9,8,DPR73020908,"SITTI HADRAH, S.Ag",P,KOTA MAKASSAR,,,
DPR,73,7302,9,9,DPR73020909,DR. H. ANDI JAMARO DULUNG,L,JAKARTA BARAT,,,
DPR,73,7302,2,1,DPR73020201,H.ABU DJAROPI,L,KOTA MAKASSAR,,,
DPR,73,7302,2,2,DPR73020202,"H. MUHAMMAD JUFRI, SE, MM",L,KOTA MAKASSAR,,,
DPR,73,7302,2,3,DPR73020203,ANDI TENRI NANGNGA,P,KOTA MAKASSAR,,,
DPR,73,7302,2,4,DPR73020204,"ANDI ARDIANSYAH, SE",L,KOTA MAKASSAR,,,
DPR,73,7302,2,5,DPR73020205,"H. ANDI BASRI JAYA, S. Sos",L,SOPPENG,,,
DPR,73,7302,2,6,DPR73020206,"HASYMIRAH HAFID, SP",P,KOTA MAKASSAR,,,
DPR,73,7302,2,7,DPR73020207,"Drs. H. ANDI SYAMSU RIDJAL, M.Si",L,KOTA MAKASSAR,,,
DPR,73,7302,2,8,DPR73020208,dr. ALDINI RIZKI RACHMAN,P,JAKARTA TIMUR,,,
DPR,73,7302,2,9,DPR73020209,"Drs. A. MUSTAMAN, MM",L,GOWA,,,
DPR,73,7302,6,1,DPR73020601,"ANDI RUDIYANTO ASAPA, SH",L,KAB. SINJAI,,,
DPR,73,7302,6,2,DPR73020602,"Ir. KAMRUSSAMAD, M.SI",L,KOTA JAKARTA SELATAN,,,
DPR,73,7302,6,3,DPR73020603,dr.Hj. ERNAWATY AMRAH,P,KOTA BEKASI,,,
DPR,73,7302,6,4,DPR73020604,"H. ANDI IWAN DARMAWAN ARAS, SE",L,KOTA MAKASSAR,,,
DPR,73,7302,6,5,DPR73020605,"ANDI SALMAWATI, SH, Mkn",P,KOTA MAKASSAR,,,
DPR,73,7302,6,6,DPR73020606,"YASIR MAHMUD, SE",L,KOTA MAKASSAR,,,
DPR,73,7302,6,7,DPR73020607,"H. ANDI SYAMSOEL ALAM, S.SOS, MBA, MM",L,KAB. BEKASI,,,
DPR,73,7302,6,8,DPR73020608,H. ACHMAD R.,L,KOTA JAKARTA SELATAN,,,
DPR,73,7302,6,9,DPR73020609,St. DIZA RASYID ALI,P,KOTA MAKASSAR,,,
DPR,73,7302,10,1,DPR73021001,"Ir. H. A. RAHMAN HALID, MM",L,KOTA MAKASSAR,,,
DPR,73,7302,10,2,DPR73021002,Ir. ANDI BOHAR ALAM,L,JAKARTA PUSAT,,,
DPR,73,7302,10,3,DPR73021003,Ir. SITTI NURCAHAYA,P,TANGERANG,,,
DPR,73,7302,10,4,DPR73021004,"NASRULLAH, SH. MH.",L,KOTA MAKASSAR,,,
DPR,73,7302,10,5,DPR73021005,"NURHASAN, S.HI",L,MAROS,,,
DPR,73,7302,10,6,DPR73021006,"DEWI FARIDA, SE",P,JAKARTA PUSAT,,,
DPR,73,7302,10,7,DPR73021007,"Dr. Ir. NASIRUDDIN AMIRUDDIN, MS",L,KOTA DEPOK,,,
DPR,73,7302,10,8,DPR73021008,Ir. MISBAHUDDIN PADJUNG,L,KOTA TANGERANG,,,
DPR,73,7302,10,9,DPR73021009,IRMAWATI,P,KOTA DEPOK,,,
DPR,73,7302,3,1,DPR73020301,"H. ANDI AKMAL PASLUDDIN, SP., MM",L,KOTA MAKASAR,,,
DPR,73,7302,3,2,DPR73020302,Dra. Hj. DEVI SANTY ERAWATY,P,KOTA MAKASAR,,,
DPR,73,7302,3,3,DPR73020303,"H. ABDUL AZIZ ZAINUDDIN, S.Ag., MM",L,KOTA JAKARTA TIMUR,,,
DPR,73,7302,3,4,DPR73020304,MUZAYYIN ARIF,L,KOTA JAKARTA PUSAT,,,
DPR,73,7302,3,5,DPR73020305,"MUHAMMAD YAHYA RASYID, SH,.MH",L,KOTA JAKARTA SELATAN,,,
DPR,73,7302,3,6,DPR73020306,DWI SUSILARSIH,P,KOTA MAKASAR,,,
DPR,73,7302,3,7,DPR73020307,"HAMIMZAR ARIF,S.Sos",L,KOTA MAKASAR,,,
DPR,73,7302,3,8,DPR73020308,"DR.HISBULLAH ASRUL M.,SH,M.Si",L,KOTA MAKASAR,,,
DPR,73,7302,3,9,DPR73020309,"IDA ROYANI RAHIM, S.Pd.I.",P,KOTA MAKASAR,,,
DPR,73,7302,7,1,DPR73020701,DR. IR. MOHAMMAD JAFAR HAFSAH,L,JAKARTA SELATAN,,,
DPR,73,7302,7,2,DPR73020702,"SYAMSUL MAPPAREPPA, SIP",L,BANDUNG BARAT,,,
DPR,73,7302,7,3,DPR73020703,"ANDI SYUHADA, S.Ag",P,KOTA MAKASAR,,,
DPR,73,7302,7,4,DPR73020704,Drs. H. ABDUL GAFFAR PATAPPE,L,JAKARAT PUSAT,,,
DPR,73,7302,7,5,DPR73020705,"SUPRIANSA, SH, MH",L,KOTA MAKASAR,,,
DPR,73,7302,7,6,DPR73020706,"NURHANI SIRAJUDIN, SE",P,KOTA MAKASAR,,,
DPR,73,7302,7,7,DPR73020707,Ir. H. MUHAMMAD NASYIT UMAR,L,KOTA MAKASAR,,,
DPR,73,7302,7,8,DPR73020708,"ANDI ERWIN MARJUN PATANJENGI, SE",L,JAKARTA SELATAN,,,
DPR,73,7302,7,9,DPR73020709,ANDI NURHIDAYAH,P,JAKARTA UTARA,,,
DPR,73,7302,14,1,DPR73021401,"UMAR USMAN, SE, MM",L,KOTA BEKASI,,,
DPR,73,7302,14,2,DPR73021402,"ANDI FERIAL DJALALUDDIN, S.Pi",P,KOTA MAKASSAR,,,
DPR,73,7302,14,3,DPR73021403,"H. ZULKIPLI, S.Ag",L,KOTA MAKASSAR,,,
DPR,73,7302,14,4,DPR73021404,"MARIANA, SE, MM",P,KOTA JAKARTA SELATAN,,,
DPR,73,7302,14,5,DPR73021405,"H. ISMAR SYAFRUDDIN, SH., MA",L,KOTA BEKASI,,,
DPR,73,7302,14,6,DPR73021406,Ir. H. YASANG,L,PANGKAJENE DAN KEPULAUAN,,,
DPR,73,7302,14,7,DPR73021407,"MUZAKIR MUANNAS TOVAGHO, S.Ag",L,KOTA JAKARTA SELATAN,,,
DPR,73,7302,14,8,DPR73021408,"ANDI SITI SARAH, SE",P,KOTA JAKARTA TIMUR,,,
DPR,73,7302,14,9,DPR73021409,"H. BUHARI, SH",L,KOTA JAKARTA UTARA,,,
DPR,73,7302,4,1,DPR73020401,"Drs. H. ZAINAL ABIDIN, M.Si",L,MAKASAR,,,
DPR,73,7302,4,2,DPR73020402,"Drs, SAMSU NIANG,  M.Pd",L,KOTA MAKASAR,,,
DPR,73,7302,4,3,DPR73020403,"ROSMAYANTI NAIM, S.Pd",P,GOWA,,,
